state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin
audit_002,4,constant_7.5,5.773999847396513,0.02903498290416297,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_002,5,constant_10.0,5.773999847396536,0.02903498292855287,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_002,6,ramp_up,5.773999847396547,0.02903498290517944,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_002,7,ramp_down,5.773999847396541,0.029034982904150086,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_002,8,alternating,5.773999847396551,0.029034982904297443,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_002,9,random_09,5.773999847396494,0.029034982904177647,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_002,10,random_10,5.773999847396498,0.029034982915684234,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_002,11,random_11,5.773999847396537,0.029034982904596975,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_002,12,random_12,5.773999847396526,0.029034982906948156,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_002,13,random_13,5.773999847396545,0.02903498331940351,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_002,14,random_14,5.773999847396541,0.02903498291246928,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_003,0,default,5.716087949755135,0.02594737154858196,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_003,1,constant_0.0,5.716087949755156,0.02594737138989334,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_003,2,constant_2.5,5.716087949755146,0.025947371390131452,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_003,3,constant_5.0,5.716087949755175,0.025947371395346096,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_003,4,constant_7.5,5.716087949755193,0.02594737138989685,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_003,5,constant_10.0,5.71608794975513,0.025947371809766185,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_003,6,ramp_up,5.71608794975515,0.025947371499144955,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_003,7,ramp_down,5.716087949755175,0.025947371389895082,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_003,8,alternating,5.716087949755137,0.02594737139001703,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_003,9,random_09,5.71608794975515,0.025947371460842028,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_003,10,random_10,5.716087949755144,0.025947371404752034,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_003,11,random_11,5.71608794975515,0.025947371392878164,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_003,12,random_12,5.716087949755134,0.02594737188005224,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_003,13,random_13,5.716087949755184,0.025947371397303,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_003,14,random_14,5.716087949755176,0.025947371390403647,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_004,0,default,5.432682627164716,0.02428507371066208,True,True,False,Optimization terminated successfully,0.0
audit_004,1,constant_0.0,5.4326826271647395,0.02428507371055045,True,True,False,Optimization terminated successfully,0.0
audit_004,2,constant_2.5,5.432682627164716,0.024285073710583006,True,True,False,Optimization terminated successfully,0.0
audit_004,3,constant_5.0,5.432682627164729,0.02428507371527089,True,True,False,Optimization terminated successfully,0.0
audit_004,4,constant_7.5,5.432682627164733,0.02428507371054728,True,True,False,Optimization terminated successfully,0.0
audit_004,5,constant_10.0,5.432682627164718,0.02428507371473891,True,True,False,Optimization terminated successfully,0.0
audit_004,6,ramp_up,5.432682627164728,0.024285073768085187,True,True,False,Optimization terminated successfully,0.0
audit_004,7,ramp_down,5.432682627164716,0.024285073753748356,True,True,False,Optimization terminated successfully,0.0
audit_004,8,alternating,5.432682627164715,0.02428507371055694,True,True,False,Optimization terminated successfully,0.0
audit_004,9,random_09,5.4326826271647155,0.02428507371450269,True,True,False,Optimization terminated successfully,0.0
audit_004,10,random_10,5.432682627164712,0.024285073714257092,True,True,False,Optimization terminated successfully,0.0
audit_004,11,random_11,5.432682627164741,0.024285073800466666,True,True,False,Optimization terminated successfully,0.0
audit_004,12,random_12,5.432682627164734,0.024285073710586108,True,True,False,Optimization terminated successfully,0.0
audit_004,13,random_13,5.432682627164739,0.02428507421566863,True,True,False,Optimization terminated successfully,0.0
audit_004,14,random_14,5.432682627164719,0.024285073711440838,True,True,False,Optimization terminated successfully,0.0
audit_005,0,default,5.6278622011014665,0.021436872309238103,True,True,False,Optimization terminated successfully,0.0
audit_005,1,constant_0.0,5.6278622011014825,0.02143687229344927,True,True,False,Optimization terminated successfully,0.0
audit_005,2,constant_2.5,5.627862201101495,0.02143687236458415,True,True,False,Optimization terminated successfully,0.0
audit_005,3,constant_5.0,5.62786220110149,0.021436872298455503,True,True,False,Optimization terminated successfully,0.0
audit_005,4,constant_7.5,5.62786220110148,0.021436872293215867,True,True,False,Optimization terminated successfully,0.0
audit_005,5,constant_10.0,5.627862201101493,0.0214368722934215,True,True,False,Optimization terminated successfully,0.0
audit_005,6,ramp_up,5.627862201101478,0.021436872371458384,True,True,False,Optimization terminated successfully,0.0
audit_005,7,ramp_down,5.627862201101471,0.021436872293311232,True,True,False,Optimization terminated successfully,0.0
audit_005,8,alternating,5.627862201101462,0.021436872293335015,True,True,False,Optimization terminated successfully,0.0
audit_005,9,random_09,5.627862201101493,0.021436872305817388,True,True,False,Optimization terminated successfully,0.0
audit_005,10,random_10,5.627862201101471,0.021436872577738568,True,True,False,Optimization terminated successfully,0.0
audit_005,11,random_11,5.6278622011014745,0.02143687229321476,True,True,False,Optimization terminated successfully,0.0
audit_005,12,random_12,5.627862201101492,0.021436872309882178,True,True,False,Optimization terminated successfully,0.0
audit_005,13,random_13,5.627862201101472,0.021436872297989552,True,True,False,Optimization terminated successfully,0.0
audit_005,14,random_14,5.627862201101486,0.021436872373580926,True,True,False,Optimization terminated successfully,0.0
audit_006,0,default,5.5917940478243064,0.019748904096396066,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_006,1,constant_0.0,5.591794047824305,0.01974890409445598,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_006,2,constant_2.5,5.591794047824342,0.019748904603925765,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,3,constant_5.0,5.59179404782432,0.01974890409957694,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,4,constant_7.5,5.591794047824318,0.019748904094121444,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,5,constant_10.0,5.591794047824305,0.019748904564941917,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_006,6,ramp_up,5.591794047824336,0.019748904587976176,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,7,ramp_down,5.591794047824354,0.019748904094131724,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_006,8,alternating,5.591794047824314,0.019748904108211045,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,9,random_09,5.591794047824315,0.019748904094718887,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,10,random_10,5.591794047824319,0.019748904102103337,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,11,random_11,5.5917940478243615,0.01974890410343201,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_006,12,random_12,5.591794047824364,0.01974890433815389,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_006,13,random_13,5.591794047824322,0.019748904094116917,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_006,14,random_14,5.591794047824351,0.019748904540346654,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_007,0,default,5.555688652254456,0.018244808686456695,True,True,False,Optimization terminated successfully,0.0
audit_007,1,constant_0.0,5.555688652254466,0.01824480868171385,True,True,False,Optimization terminated successfully,0.0
audit_007,2,constant_2.5,5.555688652254472,0.018244808683417126,True,True,False,Optimization terminated successfully,0.0
audit_007,3,constant_5.0,5.5556886522544655,0.01824480873708046,True,True,False,Optimization terminated successfully,0.0
audit_007,4,constant_7.5,5.555688652254457,0.018244808681569427,True,True,False,Optimization terminated successfully,0.0
audit_007,5,constant_10.0,5.55568865225446,0.01824480868157012,True,True,False,Optimization terminated successfully,0.0
audit_007,6,ramp_up,5.555688652254454,0.01824480868229035,True,True,False,Optimization terminated successfully,0.0
audit_007,7,ramp_down,5.555688652254464,0.018244808790148948,True,True,False,Optimization terminated successfully,0.0
audit_007,8,alternating,5.555688652254436,0.018244808731827336,True,True,False,Optimization terminated successfully,0.0
audit_007,9,random_09,5.555688652254485,0.01824480869322986,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_007,10,random_10,5.555688652254469,0.018244808687592536,True,True,False,Optimization terminated successfully,0.0
audit_007,11,random_11,5.5556886522544655,0.01824480877209421,True,True,False,Optimization terminated successfully,0.0
audit_007,12,random_12,5.555688652254436,0.01824480878701669,True,True,False,Optimization terminated successfully,0.0
audit_007,13,random_13,5.555688652254462,0.018244808691675128,True,True,False,Optimization terminated successfully,0.0
audit_007,14,random_14,5.5556886522544495,0.01824480873669351,True,True,False,Optimization terminated successfully,0.0
audit_008,0,default,5.525309585750199,0.01699325290624406,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_008,1,constant_0.0,5.525309585750201,0.016993252914268904,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_008,2,constant_2.5,5.525309585750197,0.016993253222422934,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_008,3,constant_5.0,5.525309585750175,0.016993252812003323,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_008,4,constant_7.5,5.5253095857501835,0.016993252811980362,True,True,False,Optimization terminated successfully,0.0
audit_008,5,constant_10.0,5.525309585750178,0.01699325281198469,True,True,False,Optimization terminated successfully,0.0
audit_008,6,ramp_up,5.525309585750175,0.016993253212034192,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_008,7,ramp_down,5.525309585750174,0.01699325302207853,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_008,8,alternating,5.525309585750193,0.016993252982326245,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_008,9,random_09,5.5253095857501915,0.01699325282595973,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_008,10,random_10,5.525309585750192,0.01699325323758309,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_008,11,random_11,5.525309585750173,0.016993252812123272,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_008,12,random_12,5.525309585750189,0.016993252812557754,True,True,False,Optimization terminated successfully,0.0
audit_008,13,random_13,5.525309585750183,0.016993252812539234,True,True,False,Optimization terminated successfully,0.0
audit_008,14,random_14,5.5253095857501915,0.016993252813184163,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_009,0,default,5.494957093259483,0.015820363942650975,True,True,False,Optimization terminated successfully,0.0
audit_009,1,constant_0.0,5.494957093259487,0.015820363856632935,True,True,False,Optimization terminated successfully,0.0
audit_009,2,constant_2.5,5.494957093259482,0.01582036380814686,True,True,False,Optimization terminated successfully,0.0
audit_009,3,constant_5.0,5.494957093259495,0.015820363816166454,True,True,False,Optimization terminated successfully,0.0
audit_009,4,constant_7.5,5.494957093259497,0.01582036382029712,True,True,False,Optimization terminated successfully,0.0
audit_009,5,constant_10.0,5.494957093259495,0.015820363948948642,True,True,False,Optimization terminated successfully,0.0
audit_009,6,ramp_up,5.49495709325951,0.015820363808146807,True,True,False,Optimization terminated successfully,0.0
audit_009,7,ramp_down,5.494957093259476,0.015820363808146713,True,True,False,Optimization terminated successfully,0.0
audit_009,8,alternating,5.494957093259478,0.015820363808173112,True,True,False,Optimization terminated successfully,0.0
audit_009,9,random_09,5.494957093259475,0.01582036382798156,True,True,False,Optimization terminated successfully,0.0
audit_009,10,random_10,5.494957093259491,0.015820363808146345,True,True,False,Optimization terminated successfully,0.0
audit_009,11,random_11,5.494957093259474,0.01582036380814674,True,True,False,Optimization terminated successfully,0.0
audit_009,12,random_12,5.494957093259514,0.015820363808151043,True,True,False,Optimization terminated successfully,0.0
audit_009,13,random_13,5.494957093259479,0.015820363810058878,True,True,False,Optimization terminated successfully,0.0
audit_009,14,random_14,5.49495709325949,0.015820363808147185,True,True,False,Optimization terminated successfully,0.0
audit_010,0,default,5.468146500918054,0.01485239290031977,True,True,False,Optimization terminated successfully,0.0
audit_010,1,constant_0.0,5.4681465009180625,0.01485239290967596,True,True,False,Optimization terminated successfully,0.0
audit_010,2,constant_2.5,5.468146500918066,0.01485239288199662,True,True,False,Optimization terminated successfully,0.0
audit_010,3,constant_5.0,5.468146500918042,0.014852392900461541,True,True,False,Optimization terminated successfully,0.0
audit_010,4,constant_7.5,5.46814650091806,0.014852392927985835,True,True,False,Optimization terminated successfully,0.0
audit_010,5,constant_10.0,5.468146500918051,0.014852392903150127,True,True,False,Optimization terminated successfully,0.0
audit_010,6,ramp_up,5.468146500918018,0.01485239288199643,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_010,7,ramp_down,5.468146500918007,0.014852392881996647,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_010,8,alternating,5.468146500918061,0.014852392882184436,True,True,False,Optimization terminated successfully,0.0
audit_010,9,random_09,5.468146500918056,0.014852392951377118,True,True,False,Optimization terminated successfully,0.0
audit_010,10,random_10,5.4681465009180705,0.014852392881997146,True,True,False,Optimization terminated successfully,0.0
audit_010,11,random_11,5.46814650091805,0.014852392881996648,True,True,False,Optimization terminated successfully,0.0
audit_010,12,random_12,5.468146500918068,0.01485239288199871,True,True,False,Optimization terminated successfully,0.0
audit_010,13,random_13,5.468146500918064,0.014852392881996178,True,True,False,Optimization terminated successfully,0.0
audit_010,14,random_14,5.468146500918068,0.01485239290827778,True,True,False,Optimization terminated successfully,0.0
audit_011,0,default,5.442374149153547,0.013939893747544778,True,True,False,Optimization terminated successfully,0.0
audit_011,1,constant_0.0,5.442374149153544,0.013939893614689721,True,True,False,Optimization terminated successfully,0.0
audit_011,2,constant_2.5,5.442374149153554,0.013939893614298688,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_011,3,constant_5.0,5.4423741491535615,0.013939893617621296,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_011,4,constant_7.5,5.442374149153549,0.013939893938590034,True,True,False,Optimization terminated successfully,0.0
audit_011,5,constant_10.0,5.442374149153559,0.013939893605765159,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_011,6,ramp_up,5.442374149153556,0.013939893605750013,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_011,7,ramp_down,5.442374149153534,0.013939893605758152,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_011,8,alternating,5.4423741491535385,0.013939893605750585,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_011,9,random_09,5.44237414915356,0.013939893605749655,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_011,10,random_10,5.442374149153548,0.013939893605749341,True,True,False,Optimization terminated successfully,0.0
audit_011,11,random_11,5.442374149153577,0.013939894049106998,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_011,12,random_12,5.442374149153516,0.013939893606457055,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_011,13,random_13,5.44237414915355,0.013939893605910351,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_011,14,random_14,5.442374149153578,0.013939893605749465,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_012,0,default,5.415957585998596,0.013061035478130817,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_012,1,constant_0.0,5.4159575859986235,0.01306103552515378,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_012,2,constant_2.5,5.415957585998643,0.013061035433425593,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_012,3,constant_5.0,5.415957585998611,0.013061035435657679,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_012,4,constant_7.5,5.415957585998598,0.013061035433423697,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_012,5,constant_10.0,5.415957585998614,0.013061035801276042,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_012,6,ramp_up,5.415957585998643,0.013061035433422437,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_012,7,ramp_down,5.4159575859986395,0.013061035433423039,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_012,8,alternating,5.415957585998636,0.013061035433431671,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_012,9,random_09,5.4159575859986,0.013061035433465235,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_012,10,random_10,5.415957585998608,0.01306103543342262,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_012,11,random_11,5.415957585998653,0.013061035433546461,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_012,12,random_12,5.415957585998631,0.013061035602494178,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_012,13,random_13,5.415957585998663,0.013061035433422827,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_012,14,random_14,5.415957585998801,0.013061035433432566,True,True,False,Optimization terminated successfully,-7.105427357601002e-15
audit_013,0,default,5.391855716639427,0.012345686421473321,True,True,False,Optimization terminated successfully,0.0
audit_013,1,constant_0.0,5.391855716639445,0.012345686259888147,True,True,False,Optimization terminated successfully,0.0
audit_013,2,constant_2.5,5.391855716639459,0.012345686122966751,True,True,False,Optimization terminated successfully,0.0
audit_013,3,constant_5.0,5.391855716639445,0.012345686122967454,True,True,False,Optimization terminated successfully,0.0
audit_013,4,constant_7.5,5.391855716639459,0.012345686544702184,True,True,False,Optimization terminated successfully,0.0
audit_013,5,constant_10.0,5.391855716639445,0.012345686506304599,True,True,False,Optimization terminated successfully,0.0
audit_013,6,ramp_up,5.391855716636482,0.012345686360017438,True,True,False,Optimization terminated successfully,1.056932319443149e-13
audit_013,7,ramp_down,5.391855716639437,0.012345686122967913,True,True,False,Optimization terminated successfully,0.0
audit_013,8,alternating,5.391855716639446,0.01234568612297817,True,True,False,Optimization terminated successfully,0.0
audit_013,9,random_09,5.391855716639445,0.012345686122979357,True,True,False,Optimization terminated successfully,0.0
audit_013,10,random_10,5.391855716639455,0.01234568612296832,True,True,False,Optimization terminated successfully,0.0
audit_013,11,random_11,5.391855716640156,0.0123456862464322,True,True,False,Optimization terminated successfully,-2.4868995751603507e-14
audit_013,12,random_12,5.391855716639447,0.012345686124698451,True,True,False,Optimization terminated successfully,0.0
audit_013,13,random_13,5.391855716639423,0.012345686122967521,True,True,False,Optimization terminated successfully,1.7763568394002505e-15
audit_013,14,random_14,5.391855716639454,0.0123456861229719,True,True,False,Optimization terminated successfully,0.0
audit_014,0,default,5.369752006930268,0.011678409361072827,True,True,False,Optimization terminated successfully,0.0
audit_014,1,constant_0.0,5.369752006930238,0.011678410184566657,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_014,2,constant_2.5,5.369752006930277,0.011678409361077145,True,True,False,Optimization terminated successfully,0.0
audit_014,3,constant_5.0,5.369752006930275,0.011678409361075717,True,True,False,Optimization terminated successfully,0.0
audit_014,4,constant_7.5,5.369752006930269,0.011678409420911605,True,True,False,Optimization terminated successfully,0.0
audit_014,5,constant_10.0,5.369752006930276,0.011678409361074324,True,True,False,Optimization terminated successfully,0.0
audit_014,6,ramp_up,5.369752006930281,0.011678409361059076,True,True,False,Optimization terminated successfully,0.0
audit_014,7,ramp_down,5.369752006930273,0.011678409361059731,True,True,False,Optimization terminated successfully,0.0
audit_014,8,alternating,5.369752006929582,0.011678409361626878,True,True,False,Optimization terminated successfully,2.398081733190338e-14
audit_014,9,random_09,5.369752006930254,0.011678409362831054,True,True,False,Optimization terminated successfully,0.0
audit_014,10,random_10,5.369752006930269,0.011678409361058913,True,True,False,Optimization terminated successfully,0.0
audit_014,11,random_11,5.369752006930254,0.011678409361058979,True,True,False,Optimization terminated successfully,0.0
audit_014,12,random_12,5.369752006930261,0.011678409361094023,True,True,False,Optimization terminated successfully,0.0
audit_014,13,random_13,5.369752006930264,0.01167840936105721,True,True,False,Optimization terminated successfully,0.0
audit_014,14,random_14,5.369752006930248,0.011678409361059103,True,True,False,Optimization terminated successfully,0.0
audit_015,0,default,5.345877295780879,0.011026586176062239,True,True,False,Optimization terminated successfully,0.0
audit_015,1,constant_0.0,5.34587729578089,0.011026586176044734,True,True,False,Optimization terminated successfully,0.0
audit_015,2,constant_2.5,5.345877295780872,0.011026586176042574,True,True,False,Optimization terminated successfully,0.0
audit_015,3,constant_5.0,5.34587729578088,0.011026586176042914,True,True,False,Optimization terminated successfully,0.0
audit_015,4,constant_7.5,5.345877295780884,0.01102658617604359,True,True,False,Optimization terminated successfully,0.0
audit_015,5,constant_10.0,5.345877295780892,0.011026586176042618,True,True,False,Optimization terminated successfully,0.0
audit_015,6,ramp_up,5.345877295780951,0.011026586176069159,True,True,False,Optimization terminated successfully,-1.7763568394002505e-15
audit_015,7,ramp_down,5.345877295780859,0.01102658617604244,True,True,False,Optimization terminated successfully,2.6645352591003757e-15
audit_015,8,alternating,5.345877295780632,0.011026586305767866,True,True,False,Optimization terminated successfully,9.769962616701378e-15
audit_015,9,random_09,5.345877295780877,0.011026586176043384,True,True,False,Optimization terminated successfully,0.0
audit_015,10,random_10,5.345877295780887,0.011026586176039565,True,True,False,Optimization terminated successfully,0.0
audit_015,11,random_11,5.345877295780871,0.011026586176058617,True,True,False,Optimization terminated successfully,0.0
audit_015,12,random_12,5.345877295780878,0.011026586176042553,True,True,False,Optimization terminated successfully,0.0
audit_015,13,random_13,5.34587729578089,0.011026586176043312,True,True,False,Optimization terminated successfully,0.0
audit_015,14,random_14,5.345877295780886,0.011026586600995788,True,True,False,Optimization terminated successfully,0.0
audit_016,0,default,5.325207454541819,0.010478494427179609,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_016,1,constant_0.0,5.325207454541826,0.010478494427180182,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_016,2,constant_2.5,5.325207454541853,0.010478494427179984,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_016,3,constant_5.0,5.325207454541826,0.01047849442719466,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_016,4,constant_7.5,5.3252074545418395,0.010478494427179455,True,True,False,Optimization terminated successfully,0.0
audit_016,5,constant_10.0,5.325207454541831,0.010478494427181266,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_016,6,ramp_up,5.325207454541805,0.010478494427197243,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_016,7,ramp_down,5.325207454541472,0.010478494427240262,True,True,False,Optimization terminated successfully,1.0658141036401503e-14
audit_016,8,alternating,5.325207454542366,0.010478494721218014,True,True,False,Optimization terminated successfully,-2.042810365310288e-14
audit_016,9,random_09,5.325207454541824,0.010478494427180582,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_016,10,random_10,5.325207454541846,0.010478494427211823,True,True,False,Optimization terminated successfully,-8.881784197001252e-16
audit_016,11,random_11,5.3252074545418395,0.01047849442735113,True,True,False,Optimization terminated successfully,0.0
audit_016,12,random_12,5.325207454541819,0.01047849442740055,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_016,13,random_13,5.325207454541839,0.010478494427190232,True,True,False,Optimization terminated successfully,0.0
audit_016,14,random_14,5.3252074545418315,0.010478494428069062,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_017,0,default,5.305255144585431,0.009988265438331128,True,True,False,Optimization terminated successfully,3.4491781875090055e-08
audit_017,1,constant_0.0,5.3052561117304835,0.00998826017641572,True,True,False,Optimization terminated successfully,-7.993605777301127e-15
audit_017,2,constant_2.5,5.30525611173028,0.009988260162501419,True,True,False,Optimization terminated successfully,8.881784197001252e-16
audit_017,3,constant_5.0,5.305256111730307,0.009988260162497974,True,True,False,Optimization terminated successfully,0.0
