time_s,charge_current_a,raw_requested_current_a,soc,terminal_voltage_v,average_temperature_c,core_temperature_c,surface_temperature_c,evaluation_time_s,optimizer_success,prediction_feasible,used_fallback,target_current_cap_active,source
100.0,7.661022927763532,7.661022927763532,0.14370196000207425,3.687861748310644,28.146344352899263,28.147799159827006,28.140525125188283,7.93e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
105.0,7.554799128249356,7.554799128249356,0.14580051531547686,3.6907505566569223,28.29743484708154,28.298893975037103,28.29159833525929,0.0002475,True,True,False,False,phase6r_full_state_feasible_interval_reduced
110.0,7.456287165664054,7.456287165664054,0.14787170619482798,3.693590171546992,28.44465176650043,28.446115865220168,28.43879537162147,7.780000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
115.0,7.364009922032407,7.364009922032407,0.14991726450650364,3.696375277220368,28.588194701414,28.589664230042754,28.58231658689898,7.170000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
120.0,7.276719591343166,7.276719591343166,0.15193857550409895,3.699097162189409,28.728226965921955,28.729702207909927,28.722325997970064,6.94e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
125.0,7.19340264373159,7.19340264373159,0.1539367429051355,3.7017463432489244,28.864881040031687,28.86636212833353,28.85895668682431,0.00014140000000000002,True,True,False,False,phase6r_full_state_feasible_interval_reduced
130.0,7.113268889909053,7.113268889909053,0.15591265093011025,3.704314243990831,28.9982646332812,28.999751580185936,28.992316845662245,6.510000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
135.0,7.03572776818607,7.03572776818607,0.15786701975460637,3.70679409927393,29.128466595477754,29.129959322653214,29.12249568677592,6.230000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
140.0,6.960356816801614,6.960356816801614,0.15980045220371794,3.7091812841412857,29.255562170127654,29.257060535900905,29.249568707034655,6.3e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
145.0,6.886867876580425,6.886867876580425,0.16171347105832362,3.711473272005499,29.379617348757513,29.381121171096755,29.37360205940055,5.97e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
150.0,6.81507492224964,6.81507492224964,0.1636065474256152,3.7136693829273697,29.500692271047022,29.50220134575831,29.49465597220186,6.09e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
155.0,6.744865678863908,6.744865678863908,0.16548012122529962,3.7157704340223927,29.618843728338028,29.620357842639102,29.612787271133726,5.94e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
160.0,6.676177974100528,6.676177974100528,0.1673346151069942,3.717778366000426,29.734126888356574,29.73564583035306,29.728051120370623,6.77e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
165.0,6.608981039978246,6.608981039978246,0.16917044317365484,3.719695892593086,29.846596385391578,29.848119950156935,29.840502126330165,4.6800000000000006e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
170.0,6.543261524274035,6.543261524274035,0.17098801581928652,3.7215261998030273,29.95630692448616,29.957834917498232,29.950194952437865,6.99e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
175.0,6.47901368533043,6.47901368533043,0.17278774184298942,3.7232727071373968,30.06331353788418,30.064845776538206,30.057184583268086,3.44e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
180.0,6.416233076457457,6.416233076457457,0.17457002880867206,3.724938892219179,30.167671612588883,30.169207926418498,30.161526357270425,6.510000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
185.0,6.354912960188496,6.354912960188496,0.17633528240872443,3.726528172975528,30.269436784069317,30.27097701418969,30.263275863587833,4.78e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
190.0,6.29504271253188,6.29504271253188,0.17808390538442773,3.728043837573619,30.36866476668737,30.370208764848734,30.36248877404191,4.32e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
195.0,6.236607560311932,6.236607560311932,0.17981629637340327,3.729489010812377,30.46541116905503,30.466958796577078,30.459220658966835,3.1700000000000005e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
200.0,6.179589113837002,6.179589113837002,0.18153284890502466,3.7308666460461386,30.559731323881387,30.56128245063864,30.553526816852372,6.03e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
205.0,6.123966287541253,6.123966287541253,0.1832339506515639,3.7321795331829626,30.65168014753769,30.653234651087594,30.645462133338057,7.890000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
210.0,6.0697163242600585,6.0697163242600585,0.18491998296385836,3.73343031525813,30.741312034425974,30.742869799314903,30.735080974870268,7.64e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
215.0,6.016815743333621,6.016815743333621,0.18659132067033993,3.7346215080992224,30.828680784708986,30.830241701954037,30.822437115728775,7.21e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
220.0,5.965241114347635,5.965241114347635,0.18824833209099204,3.735755519412143,30.913839560285297,30.915403527008138,30.907583693393928,6.86e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
225.0,5.914969617262209,5.914969617262209,0.18989137920689822,3.736834665103477,30.996840862301823,30.998407781480424,30.99057318558742,6.88e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
230.0,5.865979388878654,5.865979388878654,0.19152081792603118,3.737861181784191,31.077736523303493,31.079306303605385,31.071457402095923,6.900000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
235.0,5.818249679074413,5.818249679074413,0.19313699839244075,3.738837235198616,31.156577707778915,31.158150263442124,31.150287485126086,7.000000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
240.0,5.771760852090351,5.771760852090351,0.1947402652957992,3.7397649248434948,31.233414915962314,31.234990166695432,31.227113913029854,6.85e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
245.0,5.726494271981966,5.726494271981966,0.19633095814912752,3.7406462853445532,31.30829798701057,31.30987585788987,31.30198650349336,6.83e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
250.0,5.682432110039304,5.682432110039304,0.19790941151302732,3.741483285299861,31.381276098906554,31.382856520254556,31.374954413514548,0.0001687,True,True,False,False,phase6r_full_state_feasible_interval_reduced
255.0,5.6395571077083595,5.6395571077083595,0.19947595515405742,3.7422778243289283,31.45239776353811,31.453980670773866,31.446066134595064,0.0005289,True,True,False,False,phase6r_full_state_feasible_interval_reduced
260.0,5.597852322846597,5.597852322846597,0.20103091413262592,3.74303387414667,31.521710816312982,31.523296149769557,31.515369482486683,9.39e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
265.0,5.557300881043476,5.557300881043476,0.20257460882180467,3.743760545591465,31.589262400378164,31.5908501050866,31.582911581544437,0.0001028,True,True,False,False,phase6r_full_state_feasible_interval_reduced
270.0,5.517885747878488,5.517885747878488,0.20410735486288203,3.7444607206803595,31.655098946023656,31.65668897146592,31.648738844254623,0.00012130000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
275.0,5.479589532742615,5.479589532742615,0.20562946306642166,3.7451366306835485,31.719266146187422,31.720858446022767,31.712896946846048,6.2e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
280.0,5.442394330393336,5.442394330393336,0.2071412392693087,3.7457903916516404,31.781808929166377,31.7834034609369,31.77543080208429,0.00014010000000000002,True,True,False,False,phase6r_full_state_feasible_interval_reduced
285.0,5.40628160280213,5.40628160280213,0.20864298415897595,3.7464240038363226,31.842771429707707,31.844368154529413,31.836384530420887,8.53e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
290.0,5.371232101060767,5.371232101060767,0.21013499307593728,3.7470393519603458,31.902196959633528,31.903795841879397,31.895801430650053,8.240000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
295.0,5.337225825066569,5.337225825066569,0.21161755580512243,3.7476382063683142,31.96012797906576,31.96172898604695,31.953723951140983,0.00010480000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
300.0,5.3042420173104325,5.3042420173104325,0.21309095636548644,3.7482222250358044,32.01660606918919,32.01820917083998,32.010193662586005,9.1e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
305.0,5.272259186238851,5.272259186238851,0.21455547280610834,3.748792956374393,32.071671907337496,32.073277075908834,32.06525123305216,0.00016120000000000002,True,True,False,False,phase6r_full_state_feasible_interval_reduced
310.0,5.241255154247057,5.241255154247057,0.21601137701562143,3.7493518427428314,32.12536524502386,32.12697245478955,32.118936405961094,6.340000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
315.0,5.211207125286044,5.211207125286044,0.21745893455042312,3.7499002245578574,32.177724889375725,32.17933411635457,32.171287981460345,0.0001354,True,True,False,False,phase6r_full_state_feasible_interval_reduced
320.0,5.18209176724341,5.18209176724341,0.2188984044857685,3.750439344890206,32.22878868828073,32.23039990997693,32.222343801495924,8.740000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
325.0,5.153885304610303,5.153885304610303,0.2203300392926047,3.750970354430309,32.278593519411906,32.28020671457547,32.27214073875765,7.110000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
330.0,5.126563617411355,5.126563617411355,0.22175408474188563,3.7514943167123307,32.32717528317938,32.32879043158747,32.32071468954702,7.010000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
335.0,5.100102342899484,5.100102342899484,0.22317077983713549,3.75201221349302,32.37456889955355,32.37618598181321,32.36810057051494,0.0001496,True,True,False,False,phase6r_full_state_feasible_interval_reduced
340.0,5.074476977063821,5.074476977063821,0.22458035677520877,3.7525249501921603,32.42080830862148,32.42242730599357,32.414332319133116,9.130000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
345.0,5.049662973536762,5.049662973536762,0.22598304093452454,3.7530333613130282,32.46592647467309,32.46754736891706,32.459442897697215,0.0002388,True,True,False,False,phase6r_full_state_feasible_interval_reduced
350.0,5.0256358379943835,5.0256358379943835,0.22737905088952298,3.7535382157734865,32.509955393565605,32.511578166804085,32.50346430061167,8.070000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
355.0,5.002371216609628,5.002371216609628,0.22876859844969233,3.7540402220904623,32.55292610308124,32.55455073768358,32.546427564671895,7.76e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
360.0,4.979844977531431,4.979844977531431,0.23015188872122883,3.7545400333721495,32.59486869597291,32.59649517445625,32.58836278203955,6.57e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
365.0,4.958033284722353,4.958033284722353,0.23152912018920727,3.7550382520829864,32.63581233538324,32.63744064032993,32.62929911559651,7.400000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
370.0,4.936912663791441,4.936912663791441,0.2329004848180382,3.755535434556145,32.675785272322045,32.67741538631185,32.669264816362826,6.85e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
375.0,4.916460059710974,4.916460059710974,0.23426616816795792,3.756032095236802,32.71481486489404,32.716446770449856,32.70828724267078,6.93e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
380.0,4.896652886508452,4.896652886508452,0.23562634952532138,3.756528710646798,32.75292759898125,32.75456127852678,32.74639288079915,7.400000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
385.0,4.877469069184089,4.877469069184089,0.23698120204453918,3.7570257230675086,32.7901491101008,32.791784545928905,32.78360736678838,6.730000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
390.0,4.858887078223802,4.858887078223802,0.23833089289960135,3.757523543942842,32.82650420617832,32.828141380428754,32.819955509176594,6.69e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
395.0,4.840885957163921,4.840885957163921,0.239675583443258,3.758022557008411,32.86201689099834,32.863655785643566,32.85546131241745,7.120000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
400.0,4.823445343721549,4.823445343721549,0.24101542937206955,3.7585231211561143,32.896710388114926,32.898350984952934,32.89014800076289,6.63e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
405.0,4.806545485038523,4.806545485038523,0.24235058089569136,3.759025573045794,32.93060716502836,32.93224944568142,32.92403804241613,6.840000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
410.0,4.790167247601602,4.790167247601602,0.24368118290891402,3.7595302294773565,32.96372895745551,32.96537290337387,32.95715317378206,6.82e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
415.0,4.774292122400992,4.774292122400992,0.24500737516513652,3.7600373895378816,32.99609679354271,32.997742386012426,32.989514423663834,0.0001895,True,True,False,False,phase6r_full_state_feasible_interval_reduced
420.0,4.758902225876588,4.758902225876588,0.24632929245010224,3.76054733653891,33.0277310178904,33.02937823804447,33.021142137274126,5.17e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
425.0,4.743980297179897,4.743980297179897,0.24764706475487444,3.761060339759348,33.05865131527747,33.06030014410961,33.05205599994894,4.88e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
430.0,4.729509692251362,4.729509692251362,0.2489608174471665,3.7615766560093356,33.08887673399096,33.0905271523714,33.08227506046919,4.8100000000000004e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
435.0,4.715474375180379,4.715474375180379,0.25027067144027215,3.7620965310301338,33.118425708682786,33.120077697375606,33.111817753911495,4.6800000000000006e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
440.0,4.701858907279978,4.701858907279978,0.251576743358961,3.762620200744535,33.14731608268993,33.148969622371396,33.14070192396409,0.00014000000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
445.0,4.688648434271523,4.688648434271523,0.25287914570181425,3.763147892371648,33.17556512976737,33.1772202010449,33.16894484465723,6.120000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
450.0,4.675828671937845,4.675828671937845,0.2541779869995748,3.763679825419147,33.20318957519497,33.204846158626495,33.196563241468866,0.00012040000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
455.0,4.663385890566814,4.663385890566814,0.2554733719691767,3.7642162125652368,33.23020561622991,33.23186369234317,33.22357331177686,5.33e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
460.0,4.6513068984723285,4.6513068984723285,0.2567654016631968,3.7647572604417174,33.256628941885026,33.258288491196716,33.249990744638254,4.83e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
465.0,4.639579024845967,4.639579024845967,0.25805417361454286,3.7653031703286715,33.28247475202165,33.28413575505617,33.27583073988356,4.91e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
470.0,4.6281901021611915,4.6281901021611915,0.2593397819762543,3.7658541387704076,33.30775777575193,33.309420213059575,33.301108026521355,5.5700000000000005e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
475.0,4.617128448322583,4.617128448322583,0.2606223176563439,3.766410358121464,33.33249228915168,33.33415614132616,33.32583688045375,4.86e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
480.0,4.606382848725475,4.606382848725475,0.26190186844765656,3.7669720170306236,33.35669213228936,33.35835737998458,33.350031141508474,4.9000000000000005e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
485.0,4.595942538366765,4.595942538366765,0.2631785191527584,3.7675393008701814,33.38037072558104,33.382037349527025,33.3737042297971,4.86e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
490.0,4.585797184125206,4.585797184125206,0.2644523517039043,3.768112392116898,33.40354108548428,33.40520906650224,33.39686916141244,0.00011710000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
495.0,4.5759368673093475,4.5759368673093475,0.2657234452781569,3.7686914706904497,33.42621583954665,33.427885158563136,33.41953856348072,6.0700000000000005e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
500.0,4.56635206655343,4.56635206655343,0.26699187640775507,3.7692767142545307,33.44840724082657,33.4500778788867,33.44172468858604,4.99e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
505.0,4.557033641125561,4.557033641125561,0.2682577190858455,3.7698682984851763,33.47012718170574,33.47179911998553,33.463439428586554,4.9800000000000004e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
510.0,4.547972814698502,4.547972814698502,0.26952104486770617,3.7704663973103743,33.49138720711366,33.49306042693143,33.4846943278426,4.9600000000000006e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
515.0,4.539161159621262,4.539161159621262,0.27078192296760095,3.7710711831245156,33.51219852718538,33.51387301001222,33.50550059587803,5e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
520.0,4.530590581719105,4.530590581719105,0.2720404203514118,3.7716828269808285,33.53257202937411,33.53424775684354,33.52586911949637,6.52e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
525.0,4.522253305640468,4.522253305640468,0.2732966018252008,3.772301498764544,33.55251829004061,33.55419524395737,33.545810474373546,4.9500000000000004e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
530.0,4.514141860761593,4.514141860761593,0.2745505301198568,3.7729273673491774,33.572047585541185,33.57372574788919,33.56533493614914,4.77e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
535.0,4.506249067653152,4.506249067653152,0.2758022659719827,3.7735606007380227,33.59116990283576,33.592849255785296,33.58445249103759,4.8200000000000006e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
540.0,4.4985680251077325,4.4985680251077325,0.2770518682011793,3.774201366192661,33.60989494963745,33.611575475551625,33.60317284598076,4.9000000000000005e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
545.0,4.491092097722523,4.491092097722523,0.27829939378387997,3.774849830350069,33.628232164124384,33.62991384556486,33.621505438362476,6.790000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
550.0,4.483814904027887,4.483814904027887,0.2795448979238877,3.7755061593296575,33.6461907242338,33.647873543965886,33.63945944530545,6.38e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
555.0,4.476730305149737,4.476730305149737,0.2807884341197626,3.7761705188314414,33.663779556558296,33.66546349755539,33.65704379256991,4.83e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
560.0,4.469832393991144,4.469832393991144,0.28203005422920463,3.7768430742263157,33.681007344862856,33.68269239031031,33.674267163073054,5.3400000000000004e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
565.0,4.463115484917062,4.463115484917062,0.2832698085305705,3.7775239906393363,33.69788253824094,33.699568671539346,33.69113800504732,4.97e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
570.0,4.4565741039247655,4.4565741039247655,0.2845077457816607,3.778213433026726,33.71441335892704,33.716100563695036,33.70766453985506,4.7600000000000005e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
575.0,4.450202979281651,4.450202979281651,0.2857439132759056,3.778911566247264,33.73060780978233,33.73229606985888,33.72385476947609,7.91e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
580.0,4.44399703261169,4.44399703261169,0.2869783568960755,3.7796185551285912,33.74647368146934,33.74816298091563,33.739716483684184,4.83e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
585.0,4.437951370411412,4.437951370411412,0.2882111211656342,3.7803345645289284,33.76201855933087,33.763708882431686,33.75525726692761,4.89e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
590.0,4.4320612759764435,4.4320612759764435,0.28944224929784984,3.781059759394589,33.77724982998739,33.7789411612522,33.77048450492816,4.8e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
595.0,4.426322201719711,4.426322201719711,0.290671783242772,3.7817943048136575,33.79217468766687,33.7938670118305,33.78540539101238,7.22e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
600.0,4.4207297618627175,4.4207297618627175,0.2918997637321783,3.7825383660661296,33.806800140279876,33.808493442302854,33.800026932187976,5.16e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
605.0,4.415279725481868,4.415279725481868,0.29312623032258994,3.7832921086707807,33.8211330152523,33.82282728032093,33.81435595497779,0.0001404,True,True,False,False,phase6r_full_state_feasible_interval_reduced
610.0,4.4099680098922125,4.4099680098922125,0.2943512214364489,3.7840556984289884,33.8351799651275,33.8368751786536,33.8283991110231,5.9900000000000006e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
615.0,4.404790674351669,4.404790674351669,0.29557477440154656,3.7848293014657237,33.84894747294882,33.85064362056925,33.84216288246712,5.3e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
620.0,4.399743914069359,4.399743914069359,0.29679692548878805,3.785613084267873,33.862441857433055,33.86413892500895,33.85565358712945,0.0001066,True,True,False,False,phase6r_full_state_feasible_interval_reduced
625.0,4.394824054502467,4.394824054502467,0.29801770994837207,3.7864072137200644,33.87566927794465,33.877367251560514,33.86887738348119,5.14e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
630.0,4.390027545926578,4.390027545926578,0.29923716204446277,3.7872118571381317,33.88863573928026,33.89033460524278,33.88184027543021,0.0001045,True,True,False,False,phase6r_full_state_feasible_interval_reduced
635.0,4.385350958265317,4.385350958265317,0.3004553150884254,3.788026573977501,33.901347096272275,33.903046841108974,33.894548116925485,6.610000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
640.0,4.380790976165646,4.380790976165646,0.3016722014706936,3.788845079093045,33.91380905821986,33.91550966867763,33.907006616388784,5.39e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
645.0,4.376344394306002,4.376344394306002,0.30288785269133417,3.7896656434547253,33.92602719315547,33.92772865619889,33.91922134098179,6.13e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
650.0,4.372008112924997,4.372008112924997,0.3041022993893689,3.7904882313575006,33.93800693195428,33.939709234763825,33.93119772071609,5.5100000000000004e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
655.0,4.367779133559175,4.367779133559175,0.3053155713709131,3.791312808114985,33.949753572293695,33.95145670226382,33.942941052413175,7.08e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
660.0,4.363654554978837,4.363654554978837,0.306527697636185,3.7921393400540007,33.96127228246964,33.96297622720676,33.954456503521186,7.740000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
665.0,4.359631569311624,4.359631569311624,0.3077387064054382,3.7929677945087605,33.97256810507609,33.9742728523964,33.965749115794864,7.19e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
670.0,4.355707458344082,4.355707458344082,0.3089486251438671,3.793798139814694,33.9836459605537,33.985351498480995,33.97682380884454,0.00011590000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
675.0,4.351879589991997,4.351879589991997,0.31015748058553155,3.7946303453019197,33.99451065061346,33.99621696737679,33.98768538356015,0.00011710000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
680.0,4.3481454149308005,4.3481454149308005,0.31136529875634567,3.795464381288395,34.005166861540665,34.006873945571975,33.998338525415434,7.41e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
685.0,4.34450246337783,4.34450246337783,0.31257210499617283,3.7963002190727413,34.01561916738441,34.01732700731607,34.008787807657754,7.950000000000001e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
690.0,4.340948342018725,4.340948342018725,0.31377792398006693,3.797137830926763,34.02587203303737,34.02758061769969,34.01903769438812,0.00011590000000000001,True,True,False,False,phase6r_full_state_feasible_interval_reduced
695.0,4.337480731070634,4.337480731070634,0.31498277973869765,3.7979771900876806,34.035929817210736,34.03763913562936,34.02909254353622,7.58e-05,True,True,False,False,phase6r_full_state_feasible_interval_reduced
